03	15441590	30/09/2019	15:47	OT
03	01443617	30/09/2019	15:47	OT
03	00534486	30/09/2019	15:58	OT
03	14161770	30/09/2019	15:58	OT
03	00936770	30/09/2019	15:59	OT
03	13347905	30/09/2019	15:59	OT
03	18243018	30/09/2019	15:59	OT
03	01000192	30/09/2019	15:59	OT
03	13013021	30/09/2019	15:59	OT
03	08022036	30/09/2019	15:59	OT
03	00848770	30/09/2019	15:59	OT
03	05804233	30/09/2019	16:00	OT
03	05813311	30/09/2019	16:00	OT
03	00939155	30/09/2019	16:00	OT
03	05810932	30/09/2019	16:00	OT
03	00634431	30/09/2019	16:00	OT
03	11708302	30/09/2019	16:00	OT
03	06843818	30/09/2019	16:00	OT
03	04048866	30/09/2019	16:00	OT
03	01917289	30/09/2019	16:00	OT
03	00853293	30/09/2019	16:00	OT
03	05814125	01/10/2019	06:08	IN
03	08022036	01/10/2019	06:32	IN
03	00848770	01/10/2019	06:32	IN
03	05804233	01/10/2019	06:32	IN
03	05813311	01/10/2019	06:33	IN
03	15441595	01/10/2019	06:53	IN
03	15441590	01/10/2019	07:06	IN
03	01443617	01/10/2019	07:06	IN
03	09308337	01/10/2019	07:09	IN
03	14421307	01/10/2019	07:09	IN
03	15460713	01/10/2019	07:09	IN
03	09911765	01/10/2019	07:09	IN
03	00853293	01/10/2019	07:09	IN
03	01917289	01/10/2019	07:10	IN
03	05810932	01/10/2019	07:10	IN
03	00634431	01/10/2019	07:10	IN
03	11708302	01/10/2019	07:10	IN
03	06843818	01/10/2019	07:10	IN
03	06846634	01/10/2019	07:10	IN
03	04048866	01/10/2019	07:10	IN
03	05726148	01/10/2019	07:10	IN
03	09224782	01/10/2019	07:10	IN
03	03912864	01/10/2019	07:10	IN
04	00640490	01/10/2019	06:12	IN
04	18261703	01/10/2019	06:38	IN
04	05743852	01/10/2019	06:56	IN
04	00650863	01/10/2019	07:06	IN
04	03528068	01/10/2019	07:06	IN
04	00004872	01/10/2019	07:06	IN
04	03526469	01/10/2019	07:06	IN
04	05547686	01/10/2019	07:06	IN
04	00924252	01/10/2019	07:06	IN
04	03914376	01/10/2019	07:06	IN
04	03202006	01/10/2019	07:06	IN
04	05754566	01/10/2019	07:06	IN
04	05809403	01/10/2019	07:06	IN
04	04039572	01/10/2019	07:06	IN
04	03662078	01/10/2019	07:06	IN
04	03652632	01/10/2019	07:06	IN
04	00053232	01/10/2019	07:06	IN
04	03649868	01/10/2019	07:06	IN
04	23302903	01/10/2019	07:06	IN
04	00651078	01/10/2019	07:07	IN
04	04035324	01/10/2019	07:07	IN
04	05819036	01/10/2019	07:07	IN
04	01017856	01/10/2019	07:07	IN
04	03663026	01/10/2019	07:07	IN
04	03526917	01/10/2019	07:07	IN
04	13365280	01/10/2019	07:07	IN
04	00533159	01/10/2019	07:07	IN
04	04103714	01/10/2019	07:08	IN
04	05532516	01/10/2019	07:08	IN
04	00630994	01/10/2019	07:08	IN
04	00919317	01/10/2019	07:08	IN
04	04064411	01/10/2019	07:08	IN
04	00859980	01/10/2019	07:08	IN
04	00649525	01/10/2019	07:08	IN
04	04026961	01/10/2019	07:08	IN
04	05165506	01/10/2019	07:08	IN
04	03210727	01/10/2019	07:08	IN
04	15458767	01/10/2019	07:08	IN
04	00842386	01/10/2019	07:08	IN
04	07932214	01/10/2019	07:08	IN
04	05458512	01/10/2019	07:08	IN
05	05521547	30/09/2019	16:18	OT
05	14148026	30/09/2019	16:19	OT
05	03740667	30/09/2019	16:21	OT
05	11155871	30/09/2019	16:22	OT
05	05512093	30/09/2019	16:22	OT
05	04315237	30/09/2019	16:23	OT
05	03533731	30/09/2019	16:24	OT
05	08728031	30/09/2019	16:28	OT
05	05806016	30/09/2019	16:28	OT
05	04031356	30/09/2019	16:30	OT
05	05537095	30/09/2019	16:31	OT
05	04053704	30/09/2019	16:31	OT
05	05540679	30/09/2019	16:31	OT
05	03720830	30/09/2019	16:31	OT
05	00937367	30/09/2019	16:32	OT
05	05540692	30/09/2019	16:33	OT
06	03715217	01/10/2019	06:52	IN
06	04025356	01/10/2019	07:00	IN
06	04025356	01/10/2019	07:00	IN
06	04025356	01/10/2019	07:00	IN
06	02849067	01/10/2019	07:07	IN
06	03532491	01/10/2019	07:07	IN
07	06035847	01/10/2019	06:34	IN
07	05957209	01/10/2019	06:51	IN
07	13223800	01/10/2019	06:53	IN
07	17739317	01/10/2019	06:54	IN
07	00631871	01/10/2019	07:10	IN
07	05461501	01/10/2019	07:10	IN
07	04055664	01/10/2019	07:10	IN
01	00841755	01/10/2019	07:14	IN
01	00534608	01/10/2019	07:15	IN
01	05521547	01/10/2019	07:21	IN
01	03638611	01/10/2019	07:26	IN
01	00645321	01/10/2019	07:28	IN
01	15441626	01/10/2019	07:38	IN
01	03243137	01/10/2019	07:38	IN
01	03243137	01/10/2019	07:38	IN
01	00647512	01/10/2019	07:38	IN
01	07823023	01/10/2019	07:38	IN
01	03660004	01/10/2019	07:38	IN
01	04103332	01/10/2019	07:38	IN
01	00903325	01/10/2019	07:38	IN
01	14163096	01/10/2019	07:38	IN
01	11812250	01/10/2019	07:38	IN
01	04053047	01/10/2019	07:38	IN
01	01936749	01/10/2019	07:38	IN
01	00903324	01/10/2019	07:40	IN
01	14264430	01/10/2019	07:40	IN
01	11932921	01/10/2019	07:41	IN
01	11932921	01/10/2019	07:41	IN
01	01026108	01/10/2019	07:46	IN
01	00865022	01/10/2019	07:46	IN
01	05809080	01/10/2019	07:46	IN
01	04013899	01/10/2019	07:46	IN
01	04341372	01/10/2019	07:46	IN
01	03318952	01/10/2019	07:46	IN
01	05803915	01/10/2019	07:46	IN
01	00850939	01/10/2019	07:46	IN
01	01000727	01/10/2019	07:46	IN
01	08021236	01/10/2019	07:46	IN
01	01560920	01/10/2019	07:46	IN
01	05830778	01/10/2019	07:49	IN
01	01020977	01/10/2019	07:53	IN
01	05760382	01/10/2019	07:53	IN
01	05820976	01/10/2019	07:54	IN
01	03661133	01/10/2019	07:54	IN
01	03655678	01/10/2019	07:54	IN
01	03536674	01/10/2019	07:54	IN
01	00534771	01/10/2019	07:54	IN
01	05809206	01/10/2019	07:54	IN
01	03533548	01/10/2019	07:54	IN
01	03533548	01/10/2019	07:54	IN
01	03533548	01/10/2019	07:54	IN
01	00939035	01/10/2019	07:57	IN
01	05540670	01/10/2019	07:59	IN
01	01023444	01/10/2019	07:59	IN
01	03650744	01/10/2019	07:59	IN
01	04101879	01/10/2019	07:59	IN
01	14525319	01/10/2019	07:59	IN
01	00208931	01/10/2019	08:00	IN
01	05828002	01/10/2019	08:01	IN
01	09955137	01/10/2019	08:02	IN
01	11859859	01/10/2019	08:02	IN
01	08728106	01/10/2019	08:08	IN
01	05805644	01/10/2019	08:08	IN
01	01624471	01/10/2019	08:08	IN
01	05754367	01/10/2019	08:08	IN
01	00645141	01/10/2019	08:11	IN
01	00545279	01/10/2019	08:13	IN
01	03732621	01/10/2019	08:13	IN
01	03529072	01/10/2019	08:13	IN
01	03541610	01/10/2019	08:13	IN
01	05514529	01/10/2019	08:13	IN
01	14264445	01/10/2019	08:13	IN
01	05805294	01/10/2019	08:13	IN
01	05808611	01/10/2019	08:13	IN
01	05544840	01/10/2019	08:19	IN
01	00634429	01/10/2019	08:21	IN
01	23637536	01/10/2019	08:21	IN
01	05524173	01/10/2019	08:35	IN
01	03733337	01/10/2019	08:45	IN
02	15514744	01/10/2019	07:37	IN
02	04052686	01/10/2019	07:39	IN
02	00944354	01/10/2019	07:39	IN
02	11518910	01/10/2019	07:39	IN
02	05816995	01/10/2019	07:39	IN
02	05540679	01/10/2019	07:48	IN
02	09962123	01/10/2019	07:51	IN
02	03531799	01/10/2019	07:51	IN
02	12552707	01/10/2019	07:51	IN
02	04040907	01/10/2019	07:52	IN
02	15725484	01/10/2019	07:52	IN
02	14203619	01/10/2019	07:52	IN
02	11741639	01/10/2019	07:52	IN
02	04045662	01/10/2019	07:52	IN
02	04428345	01/10/2019	07:52	IN
02	03140221	01/10/2019	07:52	IN
02	00911012	01/10/2019	07:52	IN
02	03139575	01/10/2019	07:52	IN
02	23637342	01/10/2019	07:52	IN
02	05804784	01/10/2019	07:52	IN
02	05628374	01/10/2019	07:52	IN
02	06861330	01/10/2019	07:53	IN
02	00965158	01/10/2019	07:53	IN
02	04314345	01/10/2019	07:53	IN
02	00804126	01/10/2019	07:53	IN
02	05535382	01/10/2019	07:53	IN
02	07624495	01/10/2019	07:53	IN
02	00625527	01/10/2019	07:54	IN
02	00944354	01/10/2019	07:56	IN
02	05529399	01/10/2019	08:01	IN
02	00638581	01/10/2019	08:01	IN
02	02849058	01/10/2019	08:01	IN
02	14148026	01/10/2019	08:03	IN
03	00936657	01/10/2019	07:14	IN
03	00914649	01/10/2019	07:14	IN
03	11140571	01/10/2019	07:14	IN
03	05807534	01/10/2019	07:14	IN
03	05754074	01/10/2019	07:14	IN
03	05519467	01/10/2019	07:17	IN
03	00936770	01/10/2019	07:17	IN
03	13347905	01/10/2019	07:17	IN
03	18243018	01/10/2019	07:17	IN
03	01000192	01/10/2019	07:17	IN
03	03723733	01/10/2019	07:21	IN
03	05818689	01/10/2019	07:21	IN
03	15653090	01/10/2019	07:21	IN
03	13013021	01/10/2019	07:27	IN
03	00939155	01/10/2019	07:28	IN
03	00534486	01/10/2019	07:28	IN
03	00008115	01/10/2019	07:28	IN
03	05547605	01/10/2019	07:31	IN
04	01026945	01/10/2019	07:18	IN
04	01018043	01/10/2019	07:19	IN
04	13320373	01/10/2019	07:19	IN
04	00864852	01/10/2019	07:19	IN
04	04228593	01/10/2019	07:20	IN
04	00917263	01/10/2019	07:20	IN
04	05529394	01/10/2019	07:21	IN
04	00534611	01/10/2019	07:21	IN
04	04428360	01/10/2019	07:21	IN
04	04051625	01/10/2019	07:21	IN
04	04220178	01/10/2019	07:21	IN
04	00003047	01/10/2019	07:22	IN
04	00913571	01/10/2019	07:22	IN
04	00056387	01/10/2019	07:22	IN
04	05805313	01/10/2019	07:22	IN
04	00848249	01/10/2019	07:22	IN
04	04027228	01/10/2019	07:22	IN
04	05813792	01/10/2019	07:22	IN
04	01631435	01/10/2019	07:22	IN
04	05809568	01/10/2019	07:22	IN
04	04029768	01/10/2019	07:22	IN
04	05833288	01/10/2019	07:22	IN
04	03650173	01/10/2019	07:22	IN
04	01018044	01/10/2019	07:22	IN
04	05632159	01/10/2019	07:23	IN
04	04228593	01/10/2019	07:23	IN
04	00534488	01/10/2019	07:23	IN
04	00545437	01/10/2019	07:23	IN
04	14915322	01/10/2019	07:23	IN
04	05832803	01/10/2019	07:23	IN
04	04218446	01/10/2019	07:23	IN
04	00635174	01/10/2019	07:23	IN
04	00840146	01/10/2019	07:23	IN
04	04029769	01/10/2019	07:27	IN
04	03651640	01/10/2019	07:27	IN
04	05544819	01/10/2019	07:27	IN
04	00912008	01/10/2019	07:27	IN
04	11810939	01/10/2019	07:27	IN
04	14161770	01/10/2019	07:27	IN
05	18261569	01/10/2019	07:25	IN
05	03546810	01/10/2019	07:25	IN
05	05818306	01/10/2019	07:34	IN
05	03740667	01/10/2019	07:37	IN
05	03526264	01/10/2019	07:38	IN
05	03163779	01/10/2019	07:38	IN
05	00534465	01/10/2019	07:38	IN
05	00900319	01/10/2019	07:40	IN
05	13223856	01/10/2019	07:40	IN
05	00840998	01/10/2019	07:40	IN
05	23245691	01/10/2019	07:42	IN
05	02755276	01/10/2019	07:44	IN
05	00849299	01/10/2019	07:44	IN
05	06900634	01/10/2019	07:44	IN
05	23245691	01/10/2019	07:45	IN
05	05806016	01/10/2019	07:46	IN
05	05806016	01/10/2019	07:46	IN
05	04315237	01/10/2019	07:46	IN
05	08909747	01/10/2019	07:46	IN
05	11155871	01/10/2019	07:48	IN
05	05540692	01/10/2019	07:49	IN
05	04031356	01/10/2019	07:50	IN
05	02253883	01/10/2019	07:51	IN
05	05938060	01/10/2019	07:51	IN
05	03542932	01/10/2019	07:51	IN
05	03326681	01/10/2019	07:51	IN
05	05547703	01/10/2019	07:54	IN
05	12103367	01/10/2019	07:54	IN
05	00629163	01/10/2019	07:54	IN
05	15563943	01/10/2019	07:55	IN
05	11426767	01/10/2019	07:55	IN
05	03537806	01/10/2019	07:55	IN
05	05808620	01/10/2019	07:55	IN
05	04056644	01/10/2019	07:58	IN
05	05541832	01/10/2019	07:58	IN
05	00001028	01/10/2019	07:59	IN
05	05459978	01/10/2019	07:59	IN
05	05512093	01/10/2019	07:59	IN
05	14163328	01/10/2019	08:01	IN
05	15458245	01/10/2019	08:01	IN
05	14161847	01/10/2019	08:02	IN
05	04053704	01/10/2019	08:04	IN
05	05537095	01/10/2019	08:12	IN
05	03533731	01/10/2019	08:13	IN
05	00545432	01/10/2019	08:13	IN
05	03719101	01/10/2019	08:13	IN
05	00650159	01/10/2019	08:34	IN
06	18140643	01/10/2019	07:21	IN
06	00547505	01/10/2019	07:21	IN
06	24461796	01/10/2019	07:21	IN
06	05547583	01/10/2019	07:21	IN
06	22818353	01/10/2019	07:21	IN
06	11426603	01/10/2019	07:23	IN
06	03916659	01/10/2019	07:39	IN
06	03916659	01/10/2019	07:39	IN
06	14526627	01/10/2019	07:39	IN
06	05519452	01/10/2019	07:39	IN
06	05532338	01/10/2019	07:39	IN
06	05532338	01/10/2019	07:39	IN
06	04107007	01/10/2019	07:39	IN
06	04107007	01/10/2019	07:39	IN
06	05818115	01/10/2019	07:39	IN
06	14312929	01/10/2019	07:39	IN
06	14312929	01/10/2019	07:39	IN
06	05524178	01/10/2019	07:39	IN
06	05524178	01/10/2019	07:39	IN
06	00903324	01/10/2019	07:39	IN
06	00903324	01/10/2019	07:39	IN
06	00903324	01/10/2019	07:39	IN
06	05537117	01/10/2019	07:40	IN
06	05537117	01/10/2019	07:40	IN
06	05537117	01/10/2019	07:40	IN
06	04707338	01/10/2019	07:40	IN
06	04707338	01/10/2019	07:40	IN
06	04707338	01/10/2019	07:40	IN
06	04232891	01/10/2019	07:40	IN
06	04232891	01/10/2019	07:40	IN
06	04232891	01/10/2019	07:40	IN
06	04310493	01/10/2019	07:40	IN
06	04310493	01/10/2019	07:40	IN
06	04310493	01/10/2019	07:40	IN
06	23713640	01/10/2019	07:40	IN
06	00919127	01/10/2019	07:40	IN
06	00919127	01/10/2019	07:40	IN
06	00919127	01/10/2019	07:40	IN
06	16540557	01/10/2019	07:40	IN
06	04224978	01/10/2019	07:40	IN
06	04224978	01/10/2019	07:40	IN
06	04224978	01/10/2019	07:40	IN
06	04224978	01/10/2019	07:40	IN
06	05514352	01/10/2019	07:46	IN
06	00840806	01/10/2019	07:50	IN
06	13122369	01/10/2019	07:50	IN
06	18509884	01/10/2019	07:50	IN
06	13122316	01/10/2019	07:50	IN
06	14208572	01/10/2019	07:50	IN
06	00534618	01/10/2019	07:50	IN
06	03721007	01/10/2019	07:51	IN
06	17836881	01/10/2019	07:51	IN
06	03548217	01/10/2019	07:51	IN
06	05804978	01/10/2019	07:51	IN
06	04035596	01/10/2019	07:51	IN
06	11739490	01/10/2019	07:53	IN
06	04039382	01/10/2019	07:53	IN
06	00948292	01/10/2019	07:53	IN
06	18510700	01/10/2019	07:53	IN
06	03527411	01/10/2019	07:53	IN
06	05516839	01/10/2019	07:54	IN
06	03537991	01/10/2019	07:54	IN
06	20318883	01/10/2019	07:54	IN
06	04103688	01/10/2019	07:57	IN
06	00534634	01/10/2019	08:01	IN
06	05519474	01/10/2019	08:05	IN
06	03721905	01/10/2019	08:08	IN
06	03526476	01/10/2019	08:09	IN
07	15135085	01/10/2019	07:13	IN
07	05536993	01/10/2019	07:21	IN
07	01001798	01/10/2019	07:24	IN
07	04310803	01/10/2019	07:24	IN
07	01020439	01/10/2019	07:24	IN
07	05618467	01/10/2019	07:25	IN
07	01026252	01/10/2019	07:34	IN
07	04211299	01/10/2019	07:34	IN
07	05829453	01/10/2019	07:35	IN
07	00212545	01/10/2019	07:35	IN
07	00920842	01/10/2019	07:37	IN
07	03715482	01/10/2019	07:37	IN
07	00564520	01/10/2019	07:39	IN
07	03654833	01/10/2019	07:39	IN
07	01015087	01/10/2019	07:39	IN
07	00001675	01/10/2019	07:40	IN
07	15117007	01/10/2019	07:42	IN
07	11734211	01/10/2019	07:42	IN
06	05524036	01/10/2019	07:42	IN
07	14163301	01/10/2019	07:42	IN
07	04201826	01/10/2019	07:42	IN
07	05764043	01/10/2019	07:51	IN
07	01041452	01/10/2019	07:52	IN
07	03848326	01/10/2019	07:52	IN
07	00634615	01/10/2019	07:54	IN
07	05825409	01/10/2019	07:54	IN
07	01305662	01/10/2019	07:54	IN
07	00631342	01/10/2019	07:54	IN
07	01001670	01/10/2019	07:54	IN
07	18533909	01/10/2019	07:54	IN
07	14341319	01/10/2019	07:54	IN
07	05813493	01/10/2019	07:55	IN
07	00438606	01/10/2019	07:56	IN
07	00632049	01/10/2019	07:56	IN
07	00632049	01/10/2019	07:56	IN
07	05734996	01/10/2019	07:57	IN
07	12835318	01/10/2019	07:59	IN
07	00534607	01/10/2019	07:59	IN
07	01010742	01/10/2019	07:59	IN
07	05534013	01/10/2019	07:59	IN
07	07816005	01/10/2019	07:59	IN
07	00534493	01/10/2019	07:59	IN
07	04306237	01/10/2019	08:00	IN
07	01007791	01/10/2019	08:00	IN
07	05824875	01/10/2019	08:00	IN
07	12037793	01/10/2019	08:00	IN
07	05804500	01/10/2019	08:00	IN
07	05726234	01/10/2019	08:00	IN
07	05831862	01/10/2019	08:02	IN
07	04307327	01/10/2019	08:03	IN
07	05814531	01/10/2019	08:03	IN
07	13365121	01/10/2019	08:03	IN
07	04201383	01/10/2019	08:03	IN
07	00545461	01/10/2019	08:05	IN
01	01042586	01/10/2019	13:30	OT
01	05521547	01/10/2019	15:58	OT
03	15441590	01/10/2019	15:50	OT
03	01443617	01/10/2019	15:51	OT
03	05818689	01/10/2019	15:57	OT
03	03723733	01/10/2019	15:57	OT
03	15653090	01/10/2019	15:57	OT
03	00534486	01/10/2019	15:58	OT
03	14161770	01/10/2019	15:58	OT
03	05519467	01/10/2019	15:59	OT
03	00936770	01/10/2019	15:59	OT
03	13347905	01/10/2019	15:59	OT
03	18243018	01/10/2019	15:59	OT
03	01000192	01/10/2019	15:59	OT
03	00008115	01/10/2019	16:00	OT
03	13013021	01/10/2019	16:00	OT
03	00939155	01/10/2019	16:00	OT
03	14421307	01/10/2019	16:00	OT
03	15460713	01/10/2019	16:00	OT
03	09911765	01/10/2019	16:00	OT
03	00853293	01/10/2019	16:00	OT
03	01917289	01/10/2019	16:00	OT
03	05810932	01/10/2019	16:00	OT
03	00634431	01/10/2019	16:00	OT
03	11708302	01/10/2019	16:00	OT
03	06843818	01/10/2019	16:01	OT
03	06846634	01/10/2019	16:01	OT
03	04048866	01/10/2019	16:01	OT
03	05726148	01/10/2019	16:01	OT
03	09224782	01/10/2019	16:01	OT
04	23302903	01/10/2019	15:56	OT
04	00651078	01/10/2019	15:56	OT
04	04035324	01/10/2019	15:56	OT
04	05819036	01/10/2019	15:56	OT
04	01017856	01/10/2019	15:56	OT
04	03663026	01/10/2019	15:56	OT
04	03526917	01/10/2019	15:56	OT
04	13365280	01/10/2019	15:57	OT
04	00533159	01/10/2019	15:57	OT
04	04228593	01/10/2019	15:57	OT
04	05832803	01/10/2019	15:58	OT
04	00545437	01/10/2019	15:58	OT
04	05833288	01/10/2019	15:58	OT
04	03650173	01/10/2019	15:58	OT
04	05632159	01/10/2019	15:58	OT
04	04029768	01/10/2019	15:58	OT
04	01018044	01/10/2019	15:58	OT
04	14915322	01/10/2019	15:58	OT
04	04218446	01/10/2019	15:58	OT
04	00635174	01/10/2019	15:58	OT
04	00840146	01/10/2019	15:58	OT
04	00534488	01/10/2019	15:58	OT
04	03651640	01/10/2019	15:58	OT
04	00848770	01/10/2019	15:58	OT
04	08022036	01/10/2019	15:59	OT
04	05804233	01/10/2019	15:59	OT
04	05813311	01/10/2019	15:59	OT
04	00917263	01/10/2019	15:59	OT
04	11810939	01/10/2019	15:59	OT
04	00912008	01/10/2019	15:59	OT
04	05544819	01/10/2019	15:59	OT
04	00912008	01/10/2019	15:59	OT
04	05809568	01/10/2019	15:59	OT
04	00003047	01/10/2019	15:59	OT
04	00913571	01/10/2019	15:59	OT
04	00056387	01/10/2019	16:00	OT
04	05805313	01/10/2019	16:00	OT
04	00848249	01/10/2019	16:00	OT
04	04027228	01/10/2019	16:00	OT
04	05813792	01/10/2019	16:00	OT
04	01631435	01/10/2019	16:00	OT
04	04029769	01/10/2019	16:00	OT
04	01018043	01/10/2019	16:00	OT
04	13320373	01/10/2019	16:00	OT
04	00864852	01/10/2019	16:00	OT
04	04428360	01/10/2019	16:00	OT
04	00534611	01/10/2019	16:00	OT
04	05529394	01/10/2019	16:00	OT
04	04220178	01/10/2019	16:00	OT
04	04051625	01/10/2019	16:00	OT
04	03202006	01/10/2019	16:00	OT
04	18261703	01/10/2019	16:01	OT
04	01026945	01/10/2019	16:01	OT
04	00640490	01/10/2019	16:01	OT
04	05743852	01/10/2019	16:01	OT
04	05458512	01/10/2019	16:01	OT
04	00650863	01/10/2019	16:01	OT
05	03718775	01/10/2019	15:59	OT
03	03912864	01/10/2019	16:01	OT
03	09308337	01/10/2019	16:01	OT
03	15441595	01/10/2019	16:01	OT
04	07932214	01/10/2019	16:01	OT
04	03528068	01/10/2019	16:01	OT
04	00842386	01/10/2019	16:01	OT
04	00004872	01/10/2019	16:01	OT
04	15458767	01/10/2019	16:01	OT
04	03526469	01/10/2019	16:01	OT
04	03210727	01/10/2019	16:01	OT
04	05547686	01/10/2019	16:01	OT
04	05165506	01/10/2019	16:01	OT
04	00924252	01/10/2019	16:01	OT
04	03914376	01/10/2019	16:02	OT
04	04026961	01/10/2019	16:02	OT
04	05754566	01/10/2019	16:02	OT
04	00649525	01/10/2019	16:02	OT
04	05809403	01/10/2019	16:02	OT
04	04039572	01/10/2019	16:02	OT
04	04064411	01/10/2019	16:02	OT
04	03662078	01/10/2019	16:02	OT
04	00859980	01/10/2019	16:02	OT
04	03652632	01/10/2019	16:02	OT
04	00919317	01/10/2019	16:02	OT
07	05957209	01/10/2019	16:02	OT
07	17739317	01/10/2019	16:02	OT
04	00053232	01/10/2019	16:02	OT
04	03649868	01/10/2019	16:02	OT
04	00630994	01/10/2019	16:02	OT
04	05532516	01/10/2019	16:02	OT
04	04103714	01/10/2019	16:03	OT
04	05807534	01/10/2019	16:03	OT
04	11140571	01/10/2019	16:03	OT
04	00936657	01/10/2019	16:03	OT
04	00914649	01/10/2019	16:03	OT
04	05754074	01/10/2019	16:03	OT
04	05547605	01/10/2019	16:04	OT
01	15441626	01/10/2019	16:17	OT
01	03243137	01/10/2019	16:17	OT
01	00647512	01/10/2019	16:17	OT
01	03660004	01/10/2019	16:17	OT
01	03638611	01/10/2019	16:18	OT
01	00903325	01/10/2019	16:19	OT
01	11139444	01/10/2019	16:19	OT
01	00644050	01/10/2019	16:19	OT
01	05822446	01/10/2019	16:19	OT
01	01003464	01/10/2019	16:19	OT
01	04026332	01/10/2019	16:19	OT
01	03318217	01/10/2019	16:19	OT
01	14053104	01/10/2019	16:19	OT
01	04039658	01/10/2019	16:19	OT
01	03538183	01/10/2019	16:19	OT
01	05514352	01/10/2019	16:19	OT
01	05759281	01/10/2019	16:19	OT
01	00627026	01/10/2019	16:19	OT
01	03921896	01/10/2019	16:20	OT
05	14148026	01/10/2019	16:21	OT
06	02538932	01/10/2019	16:19	OT
06	05516839	01/10/2019	16:21	OT
06	03537991	01/10/2019	16:21	OT
06	15422076	01/10/2019	16:21	OT
07	05813493	01/10/2019	16:20	OT
01	04217946	01/10/2019	16:22	OT
01	03528780	01/10/2019	16:22	OT
01	00862571	01/10/2019	16:23	OT
01	04315237	01/10/2019	16:24	OT
01	01936749	01/10/2019	16:25	OT
01	00841755	01/10/2019	16:27	OT
